Time - Measured Data 0-Load,TDMS Value - Measured Data 0-Load,Time - Measured Data 0-Pressure,TDMS Value 2 - Measured Data 0-Pressure,Time - Measured Data 0-LVDT2,TDMS Value 3 - Measured Data 0-LVDT2
05:02.6,497.678,05:02.6,294.282,05:02.6,1.68468
05:02.7,497.661,05:02.7,294.509,05:02.7,1.68483
05:02.8,497.623,05:02.8,294.402,05:02.8,1.68462
05:02.9,497.643,05:02.9,294.278,05:02.9,1.68454
05:03.0,497.796,05:03.0,294.221,05:03.0,1.68421
05:03.1,497.648,05:03.1,294.235,05:03.1,1.68467
05:03.2,497.584,05:03.2,294.293,05:03.2,1.68434
05:03.3,497.634,05:03.3,294.141,05:03.3,1.68442
05:03.4,497.705,05:03.4,294.254,05:03.4,1.68468
05:03.5,497.706,05:03.5,294.269,05:03.5,1.68508
05:03.6,497.505,05:03.6,294.461,05:03.6,1.68459
05:03.7,497.622,05:03.7,294.365,05:03.7,1.68465
05:03.8,497.597,05:03.8,294.346,05:03.8,1.68492
05:03.9,497.608,05:03.9,294.141,05:03.9,1.68461
05:04.0,497.692,05:04.0,294.242,05:04.0,1.68472
05:04.1,497.636,05:04.1,294.358,05:04.1,1.68476
05:04.2,497.586,05:04.2,294.401,05:04.2,1.68452
05:04.3,497.606,05:04.3,294.384,05:04.3,1.68519
05:04.4,497.571,05:04.4,294.329,05:04.4,1.6841
05:04.5,497.683,05:04.5,294.345,05:04.5,1.68463
05:04.6,497.633,05:04.6,294.312,05:04.6,1.68421
05:04.7,497.567,05:04.7,294.318,05:04.7,1.68509
05:04.8,497.662,05:04.8,294.584,05:04.8,1.6847
05:04.9,497.611,05:04.9,294.317,05:04.9,1.68464
05:05.0,497.532,05:05.0,294.385,05:05.0,1.68417
05:05.1,497.625,05:05.1,294.336,05:05.1,1.68465
05:05.2,497.597,05:05.2,294.44,05:05.2,1.68419
05:05.3,497.563,05:05.3,294.266,05:05.3,1.68454
05:05.4,497.703,05:05.4,294.3,05:05.4,1.68435
05:05.5,497.63,05:05.5,294.22,05:05.5,1.68421
05:05.6,497.605,05:05.6,294.332,05:05.6,1.68497
05:05.7,497.687,05:05.7,294.183,05:05.7,1.68457
05:05.8,497.608,05:05.8,294.378,05:05.8,1.68471
05:05.9,497.601,05:05.9,294.375,05:05.9,1.68409
05:06.0,497.551,05:06.0,294.447,05:06.0,1.68499
05:06.1,497.59,05:06.1,294.39,05:06.1,1.68455
05:06.2,497.618,05:06.2,294.409,05:06.2,1.68425
05:06.3,497.614,05:06.3,294.348,05:06.3,1.68448
05:06.4,497.649,05:06.4,294.39,05:06.4,1.68445
05:06.5,497.575,05:06.5,294.385,05:06.5,1.68508
05:06.6,497.583,05:06.6,294.357,05:06.6,1.68406
05:06.7,497.578,05:06.7,294.427,05:06.7,1.68433
05:06.8,497.692,05:06.8,294.388,05:06.8,1.68444
05:06.9,497.583,05:06.9,294.262,05:06.9,1.68441
05:07.0,497.574,05:07.0,294.297,05:07.0,1.68477
05:07.1,497.532,05:07.1,294.304,05:07.1,1.68408
05:07.2,497.669,05:07.2,294.178,05:07.2,1.68491
05:07.3,497.543,05:07.3,294.115,05:07.3,1.68403
05:07.4,497.628,05:07.4,294.26,05:07.4,1.68461
05:07.5,497.545,05:07.5,294.394,05:07.5,1.68458
05:07.6,497.552,05:07.6,294.368,05:07.6,1.68417
05:07.7,497.546,05:07.7,294.211,05:07.7,1.68459
05:07.8,497.625,05:07.8,294.13,05:07.8,1.68478
05:07.9,497.535,05:07.9,294.353,05:07.9,1.68384
05:08.0,497.561,05:08.0,294.366,05:08.0,1.68453
05:08.1,497.564,05:08.1,294.28,05:08.1,1.68432
05:08.2,497.551,05:08.2,294.446,05:08.2,1.68482
05:08.3,497.59,05:08.3,294.423,05:08.3,1.68464
05:08.4,497.644,05:08.4,294.306,05:08.4,1.68445
05:08.5,497.596,05:08.5,294.315,05:08.5,1.68481
05:08.6,497.548,05:08.6,294.419,05:08.6,1.68422
05:08.7,497.601,05:08.7,294.069,05:08.7,1.68479
05:08.8,497.497,05:08.8,294.352,05:08.8,1.68451
05:08.9,497.542,05:08.9,294.257,05:08.9,1.68469
05:09.0,497.525,05:09.0,294.354,05:09.0,1.68455
05:09.1,497.51,05:09.1,294.273,05:09.1,1.68437
05:09.2,497.605,05:09.2,294.217,05:09.2,1.68465
05:09.3,497.635,05:09.3,294.407,05:09.3,1.68442
05:09.4,497.64,05:09.4,294.147,05:09.4,1.68459
05:09.5,497.626,05:09.5,294.259,05:09.5,1.68453
05:09.6,497.52,05:09.6,294.308,05:09.6,1.68444
05:09.7,497.582,05:09.7,294.2,05:09.7,1.68478
05:09.8,497.599,05:09.8,294.306,05:09.8,1.68448
05:09.9,497.656,05:09.9,294.303,05:09.9,1.68445
05:10.0,497.549,05:10.0,294.476,05:10.0,1.6846
05:10.1,497.567,05:10.1,294.435,05:10.1,1.68444
05:10.2,497.512,05:10.2,294.455,05:10.2,1.68459
05:10.3,497.551,05:10.3,294.055,05:10.3,1.68477
05:10.4,497.491,05:10.4,294.321,05:10.4,1.68489
05:10.5,497.626,05:10.5,294.344,05:10.5,1.68435
05:10.6,497.443,05:10.6,294.487,05:10.6,1.68464
05:10.7,497.53,05:10.7,294.258,05:10.7,1.68459
05:10.8,497.614,05:10.8,294.402,05:10.8,1.68456
05:10.9,497.536,05:10.9,294.34,05:10.9,1.68463
05:11.0,497.521,05:11.0,294.258,05:11.0,1.68423
05:11.1,497.584,05:11.1,294.393,05:11.1,1.68442
05:11.2,497.472,05:11.2,294.5,05:11.2,1.68475
05:11.3,497.6,05:11.3,294.325,05:11.3,1.68397
05:11.4,497.525,05:11.4,294.232,05:11.4,1.68443
05:11.5,497.489,05:11.5,294.343,05:11.5,1.68465
05:11.6,497.479,05:11.6,294.332,05:11.6,1.68462
05:11.7,497.449,05:11.7,294.364,05:11.7,1.68402
05:11.8,497.447,05:11.8,294.345,05:11.8,1.68448
05:11.9,497.537,05:11.9,294.249,05:11.9,1.6845
05:12.0,497.506,05:12.0,294.361,05:12.0,1.68441
05:12.1,497.491,05:12.1,294.28,05:12.1,1.68492
05:12.2,497.536,05:12.2,294.5,05:12.2,1.68448
05:12.3,497.574,05:12.3,294.292,05:12.3,1.6846
05:12.4,497.589,05:12.4,294.333,05:12.4,1.68476
05:12.5,497.464,05:12.5,294.377,05:12.5,1.68396
05:12.6,497.426,05:12.6,294.352,05:12.6,1.68431
05:12.7,497.524,05:12.7,294.376,05:12.7,1.68467
05:12.8,497.48,05:12.8,294.141,05:12.8,1.68469
05:12.9,497.481,05:12.9,294.179,05:12.9,1.68433
05:13.0,497.474,05:13.0,294.402,05:13.0,1.68483
05:13.1,497.56,05:13.1,294.344,05:13.1,1.68469
05:13.2,497.545,05:13.2,294.425,05:13.2,1.684
05:13.3,497.521,05:13.3,294.291,05:13.3,1.68458
05:13.4,497.517,05:13.4,294.388,05:13.4,1.68473
05:13.5,497.547,05:13.5,294.371,05:13.5,1.68415
05:13.6,497.481,05:13.6,294.342,05:13.6,1.68456
05:13.7,497.495,05:13.7,294.344,05:13.7,1.68452
05:13.8,497.545,05:13.8,294.237,05:13.8,1.6851
05:13.9,497.493,05:13.9,294.398,05:13.9,1.6846
05:14.0,497.531,05:14.0,294.222,05:14.0,1.68447
05:14.1,497.435,05:14.1,294.303,05:14.1,1.6846
05:14.2,497.589,05:14.2,294.211,05:14.2,1.68477
05:14.3,497.36,05:14.3,294.307,05:14.3,1.68491
05:14.4,497.454,05:14.4,294.29,05:14.4,1.68485
05:14.5,497.417,05:14.5,294.204,05:14.5,1.68458
05:14.6,497.601,05:14.6,294.297,05:14.6,1.68452
05:14.7,497.481,05:14.7,294.394,05:14.7,1.68492
05:14.8,497.477,05:14.8,294.454,05:14.8,1.68521
05:14.9,497.487,05:14.9,294.22,05:14.9,1.68441
05:15.0,497.495,05:15.0,294.258,05:15.0,1.68537
05:15.1,497.532,05:15.1,294.324,05:15.1,1.68447
05:15.2,497.5,05:15.2,294.333,05:15.2,1.68402
05:15.3,497.458,05:15.3,294.272,05:15.3,1.68504
05:15.4,497.529,05:15.4,294.278,05:15.4,1.68451
05:15.5,497.489,05:15.5,294.229,05:15.5,1.6841
05:15.6,497.47,05:15.6,294.452,05:15.6,1.68457
05:15.7,497.492,05:15.7,294.331,05:15.7,1.68463
05:15.8,497.475,05:15.8,294.309,05:15.8,1.68463
05:15.9,497.506,05:15.9,294.379,05:15.9,1.68435
05:16.0,497.51,05:16.0,294.432,05:16.0,1.68411
05:16.1,497.574,05:16.1,294.367,05:16.1,1.68442
05:16.2,497.481,05:16.2,294.603,05:16.2,1.68484
05:16.3,497.465,05:16.3,294.229,05:16.3,1.68431
05:16.4,497.548,05:16.4,294.236,05:16.4,1.68429
05:16.5,497.511,05:16.5,294.198,05:16.5,1.68453
05:16.6,497.502,05:16.6,294.291,05:16.6,1.68462
05:16.7,497.418,05:16.7,294.375,05:16.7,1.68476
05:16.8,497.406,05:16.8,294.243,05:16.8,1.68424
05:16.9,497.556,05:16.9,294.268,05:16.9,1.68389
05:17.0,497.378,05:17.0,294.046,05:17.0,1.68477
05:17.1,497.41,05:17.1,294.519,05:17.1,1.68454
05:17.2,497.469,05:17.2,294.418,05:17.2,1.68467
05:17.3,497.533,05:17.3,294.245,05:17.3,1.68436
05:17.4,497.415,05:17.4,294.274,05:17.4,1.68433
05:17.5,497.433,05:17.5,294.32,05:17.5,1.6851
05:17.6,497.491,05:17.6,294.465,05:17.6,1.68449
05:17.7,497.518,05:17.7,294.249,05:17.7,1.68512
05:17.8,497.385,05:17.8,294.502,05:17.8,1.68467
05:17.9,497.5,05:17.9,294.227,05:17.9,1.68469
05:18.0,497.431,05:18.0,294.447,05:18.0,1.68442
05:18.1,497.535,05:18.1,294.329,05:18.1,1.68432
05:18.2,497.31,05:18.2,294.426,05:18.2,1.68432
05:18.3,497.444,05:18.3,294.524,05:18.3,1.68472
05:18.4,497.464,05:18.4,294.254,05:18.4,1.68493
05:18.5,497.312,05:18.5,294.329,05:18.5,1.68435
05:18.6,497.433,05:18.6,294.289,05:18.6,1.68519
05:18.7,497.469,05:18.7,294.258,05:18.7,1.68414
05:18.8,497.481,05:18.8,294.368,05:18.8,1.68492
05:18.9,497.436,05:18.9,294.335,05:18.9,1.68463
05:19.0,497.322,05:19.0,294.355,05:19.0,1.68474
05:19.1,497.403,05:19.1,294.351,05:19.1,1.68459
05:19.2,497.529,05:19.2,294.407,05:19.2,1.68451
05:19.3,497.394,05:19.3,294.359,05:19.3,1.68425
05:19.4,497.445,05:19.4,294.425,05:19.4,1.68451
05:19.5,497.465,05:19.5,294.221,05:19.5,1.6843
05:19.6,497.45,05:19.6,294.285,05:19.6,1.68445
05:19.7,497.465,05:19.7,294.377,05:19.7,1.68416
05:19.8,497.385,05:19.8,294.134,05:19.8,1.68455
05:19.9,497.469,05:19.9,294.154,05:19.9,1.68492
05:20.0,497.525,05:20.0,294.324,05:20.0,1.6846
05:20.1,497.437,05:20.1,294.3,05:20.1,1.68492
05:20.2,497.288,05:20.2,294.338,05:20.2,1.6845
05:20.3,497.348,05:20.3,294.368,05:20.3,1.68463
05:20.4,497.477,05:20.4,294.253,05:20.4,1.68435
05:20.5,497.31,05:20.5,294.285,05:20.5,1.68469
05:20.6,497.393,05:20.6,294.296,05:20.6,1.68451
05:20.7,497.405,05:20.7,294.328,05:20.7,1.68419
05:20.8,497.469,05:20.8,294.338,05:20.8,1.68448
05:20.9,497.306,05:20.9,294.12,05:20.9,1.68417
05:21.0,497.481,05:21.0,294.346,05:21.0,1.68482
05:21.1,497.374,05:21.1,294.111,05:21.1,1.68495
05:21.2,497.505,05:21.2,294.19,05:21.2,1.68433
05:21.3,497.38,05:21.3,294.338,05:21.3,1.6844
05:21.4,497.456,05:21.4,294.241,05:21.4,1.68438
05:21.5,497.345,05:21.5,294.349,05:21.5,1.68463
05:21.6,497.377,05:21.6,294.151,05:21.6,1.68446
05:21.7,497.442,05:21.7,294.362,05:21.7,1.68463
05:21.8,497.357,05:21.8,294.238,05:21.8,1.68426
05:21.9,497.362,05:21.9,294.199,05:21.9,1.68479
05:22.0,497.371,05:22.0,294.282,05:22.0,1.68418
05:22.1,497.419,05:22.1,294.406,05:22.1,1.68468
05:22.2,497.344,05:22.2,294.304,05:22.2,1.6844
05:22.3,497.34,05:22.3,294.35,05:22.3,1.68453
05:22.4,497.451,05:22.4,294.402,05:22.4,1.68446
05:22.5,497.35,05:22.5,294.305,05:22.5,1.68451
05:22.6,497.402,05:22.6,294.319,05:22.6,1.68445
05:22.7,497.425,05:22.7,294.258,05:22.7,1.68453
05:22.8,497.417,05:22.8,294.363,05:22.8,1.68433
05:22.9,497.353,05:22.9,294.245,05:22.9,1.68509
05:23.0,497.46,05:23.0,294.461,05:23.0,1.68418
05:23.1,497.465,05:23.1,294.218,05:23.1,1.68506
05:23.2,497.415,05:23.2,294.148,05:23.2,1.68459
05:23.3,497.301,05:23.3,294.424,05:23.3,1.6845
05:23.4,497.324,05:23.4,294.202,05:23.4,1.68463
05:23.5,497.444,05:23.5,294.089,05:23.5,1.68439
05:23.6,497.268,05:23.6,294.271,05:23.6,1.68425
05:23.7,497.361,05:23.7,294.396,05:23.7,1.68423
05:23.8,497.387,05:23.8,294.354,05:23.8,1.68469
05:23.9,497.354,05:23.9,294.375,05:23.9,1.68428
05:24.0,497.374,05:24.0,294.386,05:24.0,1.68428
05:24.1,497.345,05:24.1,294.489,05:24.1,1.68442
05:24.2,497.354,05:24.2,294.361,05:24.2,1.6847
05:24.3,497.318,05:24.3,294.325,05:24.3,1.68421
05:24.4,497.37,05:24.4,294.224,05:24.4,1.68474
05:24.5,497.39,05:24.5,294.191,05:24.5,1.68496
05:24.6,497.378,05:24.6,294.218,05:24.6,1.68441
05:24.7,497.404,05:24.7,294.298,05:24.7,1.68444
05:24.8,497.413,05:24.8,294.263,05:24.8,1.68408
05:24.9,497.315,05:24.9,294.374,05:24.9,1.68486
05:25.0,497.332,05:25.0,294.105,05:25.0,1.68434
05:25.1,497.382,05:25.1,294.302,05:25.1,1.68473
05:25.2,497.342,05:25.2,294.23,05:25.2,1.68429
05:25.3,497.411,05:25.3,294.244,05:25.3,1.68494
05:25.4,497.398,05:25.4,294.275,05:25.4,1.68492
05:25.5,497.3,05:25.5,294.282,05:25.5,1.68413
05:25.6,497.409,05:25.6,294.248,05:25.6,1.68449
05:25.7,497.428,05:25.7,294.199,05:25.7,1.68477
05:25.8,497.372,05:25.8,294.341,05:25.8,1.68461
05:25.9,497.361,05:25.9,294.347,05:25.9,1.6846
05:26.0,497.379,05:26.0,294.471,05:26.0,1.68506
05:26.1,497.332,05:26.1,294.282,05:26.1,1.68414
05:26.2,497.323,05:26.2,294.065,05:26.2,1.68448
05:26.3,497.307,05:26.3,294.308,05:26.3,1.68481
05:26.4,497.355,05:26.4,294.396,05:26.4,1.68437
05:26.5,497.225,05:26.5,294.373,05:26.5,1.68458
05:26.6,497.341,05:26.6,294.276,05:26.6,1.68457
05:26.7,497.334,05:26.7,294.376,05:26.7,1.68463
05:26.8,497.285,05:26.8,294.289,05:26.8,1.68469
05:26.9,497.397,05:26.9,294.367,05:26.9,1.68441
05:27.0,497.297,05:27.0,294.227,05:27.0,1.68495
05:27.1,497.262,05:27.1,294.214,05:27.1,1.68474
05:27.2,497.353,05:27.2,294.263,05:27.2,1.6845
05:27.3,497.307,05:27.3,294.184,05:27.3,1.68493
05:27.4,497.32,05:27.4,294.383,05:27.4,1.68417
05:27.5,497.309,05:27.5,294.243,05:27.5,1.6846
05:27.6,497.354,05:27.6,294.081,05:27.6,1.68436
05:27.7,497.304,05:27.7,294.369,05:27.7,1.6846
05:27.8,497.351,05:27.8,294.152,05:27.8,1.68453
05:27.9,497.312,05:27.9,294.229,05:27.9,1.68445
05:28.0,497.351,05:28.0,294.384,05:28.0,1.68485
05:28.1,497.225,05:28.1,294.371,05:28.1,1.68438
05:28.2,497.246,05:28.2,294.311,05:28.2,1.68474
05:28.3,497.291,05:28.3,294.279,05:28.3,1.68416
05:28.4,497.268,05:28.4,294.353,05:28.4,1.68412
05:28.5,497.378,05:28.5,294.197,05:28.5,1.68471
05:28.6,497.32,05:28.6,294.191,05:28.6,1.68444
05:28.7,497.256,05:28.7,294.188,05:28.7,1.68488
05:28.8,497.266,05:28.8,294.226,05:28.8,1.68502
05:28.9,497.271,05:28.9,294.217,05:28.9,1.68498
05:29.0,497.255,05:29.0,294.256,05:29.0,1.68443
05:29.1,497.325,05:29.1,294.213,05:29.1,1.68457
05:29.2,497.231,05:29.2,294.133,05:29.2,1.68465
05:29.3,497.333,05:29.3,294.255,05:29.3,1.68446
05:29.4,497.372,05:29.4,294.371,05:29.4,1.68454
05:29.5,497.403,05:29.5,294.254,05:29.5,1.68439
05:29.6,497.251,05:29.6,294.161,05:29.6,1.68502
05:29.7,497.292,05:29.7,294.272,05:29.7,1.68459
05:29.8,497.335,05:29.8,294.152,05:29.8,1.68514
05:29.9,497.317,05:29.9,294.192,05:29.9,1.68535
05:30.0,497.337,05:30.0,294.238,05:30.0,1.68476
05:30.1,497.235,05:30.1,294.073,05:30.1,1.68451
05:30.2,497.402,05:30.2,294.069,05:30.2,1.68472
05:30.3,497.415,05:30.3,294.072,05:30.3,1.6846
05:30.4,497.538,05:30.4,293.886,05:30.4,1.68432
05:30.5,497.374,05:30.5,293.714,05:30.5,1.68515
05:30.6,497.391,05:30.6,293.939,05:30.6,1.6847
05:30.7,497.423,05:30.7,293.827,05:30.7,1.68463
05:30.8,497.538,05:30.8,293.535,05:30.8,1.68475
05:30.9,497.508,05:30.9,293.662,05:30.9,1.68478
05:31.0,497.538,05:31.0,293.529,05:31.0,1.68491
05:31.1,497.511,05:31.1,293.45,05:31.1,1.68431
05:31.2,497.578,05:31.2,293.13,05:31.2,1.68455
05:31.3,497.587,05:31.3,293.269,05:31.3,1.6841
05:31.4,497.58,05:31.4,293.151,05:31.4,1.68472
05:31.5,497.643,05:31.5,293.201,05:31.5,1.68439
05:31.6,497.568,05:31.6,293.039,05:31.6,1.68439
05:31.7,497.493,05:31.7,292.99,05:31.7,1.68424
05:31.8,497.63,05:31.8,292.969,05:31.8,1.68469
05:31.9,497.526,05:31.9,292.79,05:31.9,1.68474
05:32.0,497.599,05:32.0,292.851,05:32.0,1.68434
05:32.1,497.599,05:32.1,292.646,05:32.1,1.68411
05:32.2,497.663,05:32.2,292.709,05:32.2,1.68425
05:32.3,497.648,05:32.3,292.523,05:32.3,1.68511
05:32.4,497.715,05:32.4,292.407,05:32.4,1.68447
05:32.5,497.608,05:32.5,292.369,05:32.5,1.68463
05:32.6,497.743,05:32.6,292.236,05:32.6,1.68429
05:32.7,497.658,05:32.7,292.349,05:32.7,1.68535
05:32.8,497.681,05:32.8,292.106,05:32.8,1.68458
05:32.9,497.713,05:32.9,292.15,05:32.9,1.6846
05:33.0,497.683,05:33.0,292.055,05:33.0,1.68441
05:33.1,497.634,05:33.1,292.051,05:33.1,1.68464
05:33.2,497.656,05:33.2,292,05:33.2,1.68484
05:33.3,497.67,05:33.3,291.941,05:33.3,1.68464
05:33.4,497.705,05:33.4,292.06,05:33.4,1.68471
05:33.5,497.761,05:33.5,291.8,05:33.5,1.68446
05:33.6,497.683,05:33.6,291.711,05:33.6,1.68443
05:33.7,497.771,05:33.7,291.661,05:33.7,1.68455
05:33.8,497.719,05:33.8,291.622,05:33.8,1.68468
05:33.9,497.661,05:33.9,291.792,05:33.9,1.68482
05:34.0,497.699,05:34.0,291.79,05:34.0,1.68446
05:34.1,497.687,05:34.1,291.53,05:34.1,1.68466
05:34.2,497.736,05:34.2,291.663,05:34.2,1.68479
05:34.3,497.725,05:34.3,291.505,05:34.3,1.68511
05:34.4,497.605,05:34.4,291.38,05:34.4,1.6848
05:34.5,497.762,05:34.5,291.455,05:34.5,1.68464
05:34.6,497.754,05:34.6,291.292,05:34.6,1.68478
05:34.7,497.784,05:34.7,291.401,05:34.7,1.68463
05:34.8,497.764,05:34.8,291.268,05:34.8,1.68462
05:34.9,497.757,05:34.9,291.283,05:34.9,1.68482
05:35.0,497.776,05:35.0,291.215,05:35.0,1.68503
05:35.1,497.781,05:35.1,291.288,05:35.1,1.68453
05:35.2,497.741,05:35.2,291.201,05:35.2,1.68454
05:35.3,497.718,05:35.3,291.311,05:35.3,1.68488
05:35.4,497.777,05:35.4,291.16,05:35.4,1.68442
05:35.5,497.68,05:35.5,291.07,05:35.5,1.68476
05:35.6,497.749,05:35.6,290.971,05:35.6,1.68467
05:35.7,497.828,05:35.7,291.111,05:35.7,1.68438
05:35.8,497.82,05:35.8,290.803,05:35.8,1.68484
05:35.9,497.793,05:35.9,290.838,05:35.9,1.68458
05:36.0,497.797,05:36.0,290.917,05:36.0,1.6846
05:36.1,497.854,05:36.1,291.037,05:36.1,1.68471
05:36.2,497.821,05:36.2,290.833,05:36.2,1.6851
05:36.3,497.848,05:36.3,290.72,05:36.3,1.68471
05:36.4,497.827,05:36.4,290.818,05:36.4,1.68503
05:36.5,497.888,05:36.5,290.783,05:36.5,1.6852
05:36.6,497.733,05:36.6,290.737,05:36.6,1.68476
05:36.7,497.824,05:36.7,290.384,05:36.7,1.68488
05:36.8,497.7,05:36.8,290.657,05:36.8,1.68517
05:36.9,497.837,05:36.9,290.535,05:36.9,1.68462
05:37.0,497.889,05:37.0,290.398,05:37.0,1.68496
05:37.1,497.916,05:37.1,290.439,05:37.1,1.68474
05:37.2,497.971,05:37.2,290.195,05:37.2,1.68498
05:37.3,497.925,05:37.3,290.266,05:37.3,1.68452
05:37.4,497.944,05:37.4,289.944,05:37.4,1.68506
05:37.5,497.98,05:37.5,289.847,05:37.5,1.68509
05:37.6,497.943,05:37.6,289.837,05:37.6,1.68471
05:37.7,497.987,05:37.7,289.846,05:37.7,1.68487
05:37.8,498.043,05:37.8,289.713,05:37.8,1.68498
05:37.9,498.125,05:37.9,289.641,05:37.9,1.68464
05:38.0,498.15,05:38.0,289.677,05:38.0,1.68482
05:38.1,498.158,05:38.1,289.447,05:38.1,1.68486
05:38.2,498.078,05:38.2,289.515,05:38.2,1.68507
05:38.3,498.193,05:38.3,289.332,05:38.3,1.68494
05:38.4,498.274,05:38.4,289.192,05:38.4,1.68484
05:38.5,498.159,05:38.5,289.207,05:38.5,1.68516
05:38.6,498.204,05:38.6,289.183,05:38.6,1.68471
05:38.7,498.257,05:38.7,289.1,05:38.7,1.68532
05:38.8,498.25,05:38.8,288.923,05:38.8,1.68538
05:38.9,498.321,05:38.9,288.972,05:38.9,1.68519
05:39.0,498.296,05:39.0,288.792,05:39.0,1.6853
05:39.1,498.234,05:39.1,288.812,05:39.1,1.68537
05:39.2,498.334,05:39.2,288.68,05:39.2,1.68516
05:39.3,498.255,05:39.3,288.648,05:39.3,1.68525
05:39.4,498.312,05:39.4,288.651,05:39.4,1.68577
05:39.5,498.283,05:39.5,288.506,05:39.5,1.68518
05:39.6,498.288,05:39.6,288.321,05:39.6,1.68535
05:39.7,498.348,05:39.7,288.141,05:39.7,1.68521
05:39.8,498.293,05:39.8,288.3,05:39.8,1.68586
05:39.9,498.437,05:39.9,288.083,05:39.9,1.68539
05:40.0,498.505,05:40.0,287.983,05:40.0,1.68506
05:40.1,498.381,05:40.1,287.858,05:40.1,1.68562
05:40.2,498.422,05:40.2,287.68,05:40.2,1.68549
05:40.3,498.475,05:40.3,287.808,05:40.3,1.68479
05:40.4,498.514,05:40.4,287.725,05:40.4,1.68529
05:40.5,498.481,05:40.5,287.789,05:40.5,1.68489
05:40.6,498.516,05:40.6,287.635,05:40.6,1.68481
05:40.7,498.607,05:40.7,287.642,05:40.7,1.68489
05:40.8,498.566,05:40.8,287.46,05:40.8,1.68525
05:40.9,498.652,05:40.9,287.431,05:40.9,1.68525
05:41.0,498.728,05:41.0,287.632,05:41.0,1.68585
05:41.1,498.692,05:41.1,287.46,05:41.1,1.68515
05:41.2,498.761,05:41.2,287.277,05:41.2,1.68556
05:41.3,498.83,05:41.3,287.3,05:41.3,1.68517
05:41.4,498.828,05:41.4,287.076,05:41.4,1.68552
05:41.5,498.859,05:41.5,287.083,05:41.5,1.68615
05:41.6,498.85,05:41.6,286.973,05:41.6,1.68538
05:41.7,498.885,05:41.7,286.937,05:41.7,1.68583
05:41.8,498.893,05:41.8,286.875,05:41.8,1.68573
05:41.9,499.07,05:41.9,286.726,05:41.9,1.68515
05:42.0,499.008,05:42.0,286.776,05:42.0,1.6858
05:42.1,499.086,05:42.1,286.475,05:42.1,1.68587
05:42.2,499.098,05:42.2,286.586,05:42.2,1.68616
05:42.3,499.097,05:42.3,286.593,05:42.3,1.68524
05:42.4,499.147,05:42.4,286.3,05:42.4,1.68589
05:42.5,499.283,05:42.5,286.172,05:42.5,1.68544
05:42.6,499.382,05:42.6,286.087,05:42.6,1.68526
05:42.7,499.388,05:42.7,286.091,05:42.7,1.68549
05:42.8,499.543,05:42.8,286.002,05:42.8,1.68566
05:42.9,499.538,05:42.9,286.115,05:42.9,1.6853
05:43.0,499.649,05:43.0,285.631,05:43.0,1.68571
05:43.1,499.728,05:43.1,285.733,05:43.1,1.68634
05:43.2,499.694,05:43.2,285.505,05:43.2,1.68574
05:43.3,499.649,05:43.3,285.487,05:43.3,1.68563
05:43.4,499.788,05:43.4,285.283,05:43.4,1.68582
05:43.5,499.83,05:43.5,285.266,05:43.5,1.68604
05:43.6,499.918,05:43.6,285.322,05:43.6,1.68585
05:43.7,499.928,05:43.7,285.104,05:43.7,1.68576
05:43.8,500.027,05:43.8,285,05:43.8,1.68585
05:43.9,500.006,05:43.9,284.972,05:43.9,1.68544
05:44.0,500.131,05:44.0,285.05,05:44.0,1.68611
05:44.1,500.213,05:44.1,284.639,05:44.1,1.68553
05:44.2,500.221,05:44.2,284.605,05:44.2,1.68625
05:44.3,500.348,05:44.3,284.73,05:44.3,1.68597
05:44.4,500.216,05:44.4,284.606,05:44.4,1.68597
05:44.5,500.368,05:44.5,284.525,05:44.5,1.68606
05:44.6,500.403,05:44.6,284.313,05:44.6,1.68591
05:44.7,500.361,05:44.7,284.302,05:44.7,1.68563
05:44.8,500.537,05:44.8,284.31,05:44.8,1.68576
05:44.9,500.582,05:44.9,284.166,05:44.9,1.68584
05:45.0,500.623,05:45.0,283.933,05:45.0,1.68554
05:45.1,500.685,05:45.1,283.999,05:45.1,1.68613
05:45.2,500.76,05:45.2,283.647,05:45.2,1.68562
05:45.3,500.788,05:45.3,283.818,05:45.3,1.6861
05:45.4,500.776,05:45.4,283.589,05:45.4,1.68525
05:45.5,500.863,05:45.5,283.599,05:45.5,1.68536
05:45.6,501.052,05:45.6,283.544,05:45.6,1.68611
05:45.7,500.999,05:45.7,283.523,05:45.7,1.68578
05:45.8,501.104,05:45.8,283.347,05:45.8,1.68597
05:45.9,501.097,05:45.9,283.324,05:45.9,1.68605
05:46.0,501.278,05:46.0,283.067,05:46.0,1.68563
05:46.1,501.325,05:46.1,283.206,05:46.1,1.68629
05:46.2,501.274,05:46.2,282.931,05:46.2,1.68628
05:46.3,501.311,05:46.3,282.827,05:46.3,1.68575
05:46.4,501.449,05:46.4,282.589,05:46.4,1.68585
05:46.5,501.327,05:46.5,282.943,05:46.5,1.68614
05:46.6,501.631,05:46.6,282.666,05:46.6,1.68621
05:46.7,501.552,05:46.7,282.514,05:46.7,1.68596
05:46.8,501.619,05:46.8,282.638,05:46.8,1.68629
05:46.9,501.695,05:46.9,282.251,05:46.9,1.68642
05:47.0,501.713,05:47.0,282.387,05:47.0,1.68579
05:47.1,501.774,05:47.1,282.175,05:47.1,1.68609
05:47.2,501.858,05:47.2,281.998,05:47.2,1.68554
05:47.3,501.903,05:47.3,281.955,05:47.3,1.68585
