Time - Measured Data 0-Load,TDMS Value - Measured Data 0-Load,Time - Measured Data 0-Pressure,TDMS Value 2 - Measured Data 0-Pressure,Time - Measured Data 0-LVDT2,TDMS Value 3 - Measured Data 0-LVDT2
43:11.6,500.494,43:11.6,309.608,43:11.6,1.31174
43:11.7,500.53,43:11.7,309.455,43:11.7,1.31205
43:11.8,500.477,43:11.8,309.377,43:11.8,1.31209
43:11.9,500.593,43:11.9,309.119,43:11.9,1.31193
43:12.0,500.674,43:12.0,309.058,43:12.0,1.31165
43:12.1,500.647,43:12.1,309.161,43:12.1,1.31182
43:12.2,500.503,43:12.2,308.957,43:12.2,1.31147
43:12.3,500.669,43:12.3,308.942,43:12.3,1.31153
43:12.4,500.769,43:12.4,308.616,43:12.4,1.31154
43:12.5,500.592,43:12.5,308.739,43:12.5,1.31135
43:12.6,500.835,43:12.6,308.663,43:12.6,1.31163
43:12.7,500.726,43:12.7,308.587,43:12.7,1.31162
43:12.8,500.907,43:12.8,308.515,43:12.8,1.31196
43:12.9,500.86,43:12.9,308.344,43:12.9,1.31142
43:13.0,500.826,43:13.0,308.229,43:13.0,1.31165
43:13.1,500.812,43:13.1,308.073,43:13.1,1.3116
43:13.2,500.872,43:13.2,307.989,43:13.2,1.31199
43:13.3,500.919,43:13.3,308.001,43:13.3,1.31164
43:13.4,500.962,43:13.4,307.796,43:13.4,1.31169
43:13.5,501.037,43:13.5,307.9,43:13.5,1.31178
43:13.6,500.957,43:13.6,307.602,43:13.6,1.31163
43:13.7,501.025,43:13.7,307.683,43:13.7,1.31111
43:13.8,500.949,43:13.8,307.599,43:13.8,1.31133
43:13.9,501.06,43:13.9,307.393,43:13.9,1.31143
43:14.0,501.089,43:14.0,307.417,43:14.0,1.31154
43:14.1,501.042,43:14.1,307.196,43:14.1,1.31151
43:14.2,501.126,43:14.2,307.233,43:14.2,1.31151
43:14.3,501.155,43:14.3,307.113,43:14.3,1.31177
43:14.4,501.174,43:14.4,307.129,43:14.4,1.31201
43:14.5,501.158,43:14.5,307.11,43:14.5,1.31212
43:14.6,501.131,43:14.6,306.925,43:14.6,1.31166
43:14.7,501.111,43:14.7,306.928,43:14.7,1.31207
43:14.8,501.244,43:14.8,306.696,43:14.8,1.31221
43:14.9,501.123,43:14.9,306.619,43:14.9,1.31144
43:15.0,501.258,43:15.0,306.58,43:15.0,1.3116
43:15.1,501.217,43:15.1,306.457,43:15.1,1.31183
43:15.2,501.243,43:15.2,306.685,43:15.2,1.31202
43:15.3,501.182,43:15.3,306.325,43:15.3,1.31199
43:15.4,501.352,43:15.4,306.258,43:15.4,1.31156
43:15.5,501.355,43:15.5,306.316,43:15.5,1.31223
43:15.6,501.368,43:15.6,306.158,43:15.6,1.31179
43:15.7,501.368,43:15.7,305.964,43:15.7,1.31207
43:15.8,501.357,43:15.8,306.102,43:15.8,1.31176
43:15.9,501.341,43:15.9,305.93,43:15.9,1.3117
43:16.0,501.405,43:16.0,305.947,43:16.0,1.31176
43:16.1,501.503,43:16.1,305.792,43:16.1,1.31148
43:16.2,501.394,43:16.2,305.838,43:16.2,1.31174
43:16.3,501.364,43:16.3,305.658,43:16.3,1.31174
43:16.4,501.41,43:16.4,305.578,43:16.4,1.31179
43:16.5,501.484,43:16.5,305.485,43:16.5,1.31133
43:16.6,501.473,43:16.6,305.234,43:16.6,1.31222
43:16.7,501.496,43:16.7,305.402,43:16.7,1.31201
43:16.8,501.403,43:16.8,305.375,43:16.8,1.31185
43:16.9,501.46,43:16.9,305.369,43:16.9,1.31182
43:17.0,501.543,43:17.0,305.238,43:17.0,1.31206
43:17.1,501.602,43:17.1,305.208,43:17.1,1.31229
43:17.2,501.563,43:17.2,304.949,43:17.2,1.31164
43:17.3,501.567,43:17.3,305.029,43:17.3,1.31176
43:17.4,501.554,43:17.4,304.93,43:17.4,1.31172
43:17.5,501.628,43:17.5,304.837,43:17.5,1.31154
43:17.6,501.595,43:17.6,304.544,43:17.6,1.31172
43:17.7,501.689,43:17.7,304.647,43:17.7,1.31197
43:17.8,501.545,43:17.8,304.557,43:17.8,1.31197
43:17.9,501.659,43:17.9,304.335,43:17.9,1.31197
43:18.0,501.662,43:18.0,304.405,43:18.0,1.31184
43:18.1,501.747,43:18.1,304.318,43:18.1,1.31187
43:18.2,501.684,43:18.2,304.143,43:18.2,1.31198
43:18.3,501.743,43:18.3,304.094,43:18.3,1.31208
43:18.4,501.677,43:18.4,304.043,43:18.4,1.31191
43:18.5,501.691,43:18.5,304.042,43:18.5,1.31193
43:18.6,501.79,43:18.6,303.976,43:18.6,1.31183
43:18.7,501.757,43:18.7,303.775,43:18.7,1.31185
43:18.8,501.786,43:18.8,303.673,43:18.8,1.31163
43:18.9,501.841,43:18.9,303.763,43:18.9,1.31191
43:19.0,501.837,43:19.0,303.481,43:19.0,1.31218
43:19.1,501.979,43:19.1,303.567,43:19.1,1.31205
43:19.2,501.941,43:19.2,303.398,43:19.2,1.31156
43:19.3,501.952,43:19.3,303.225,43:19.3,1.31163
43:19.4,501.909,43:19.4,303.087,43:19.4,1.31192
43:19.5,502.001,43:19.5,302.992,43:19.5,1.31179
43:19.6,502.02,43:19.6,303.122,43:19.6,1.31192
43:19.7,502.041,43:19.7,302.96,43:19.7,1.31162
43:19.8,501.968,43:19.8,302.879,43:19.8,1.31219
43:19.9,501.982,43:19.9,302.798,43:19.9,1.31148
43:20.0,502.006,43:20.0,302.622,43:20.0,1.31209
43:20.1,502.084,43:20.1,302.771,43:20.1,1.31196
43:20.2,502.074,43:20.2,302.43,43:20.2,1.31186
43:20.3,502.143,43:20.3,302.405,43:20.3,1.31168
43:20.4,502.145,43:20.4,302.23,43:20.4,1.31201
43:20.5,502.218,43:20.5,301.856,43:20.5,1.31181
43:20.6,502.243,43:20.6,301.901,43:20.6,1.31146
43:20.7,502.297,43:20.7,301.664,43:20.7,1.31172
43:20.8,502.449,43:20.8,301.308,43:20.8,1.31182
43:20.9,502.455,43:20.9,301.048,43:20.9,1.31211
43:21.0,502.46,43:21.0,300.967,43:21.0,1.31183
43:21.1,502.477,43:21.1,300.67,43:21.1,1.31158
43:21.2,502.603,43:21.2,300.799,43:21.2,1.31179
43:21.3,502.641,43:21.3,300.364,43:21.3,1.31214
43:21.4,502.534,43:21.4,300.29,43:21.4,1.31191
43:21.5,502.627,43:21.5,300.159,43:21.5,1.31151
43:21.6,502.711,43:21.6,299.905,43:21.6,1.31159
43:21.7,502.82,43:21.7,299.505,43:21.7,1.31187
43:21.8,502.842,43:21.8,299.258,43:21.8,1.31159
43:21.9,502.847,43:21.9,299.299,43:21.9,1.31216
43:22.0,502.982,43:22.0,299.086,43:22.0,1.31188
43:22.1,502.981,43:22.1,298.73,43:22.1,1.31146
43:22.2,503.005,43:22.2,298.549,43:22.2,1.31198
43:22.3,503.059,43:22.3,298.064,43:22.3,1.31156
43:22.4,503.138,43:22.4,297.681,43:22.4,1.31176
43:22.5,503.255,43:22.5,297.695,43:22.5,1.31168
43:22.6,503.34,43:22.6,297.214,43:22.6,1.31158
43:22.7,503.422,43:22.7,296.8,43:22.7,1.31141
43:22.8,503.484,43:22.8,296.671,43:22.8,1.31201
43:22.9,503.476,43:22.9,296.494,43:22.9,1.31183
43:23.0,503.442,43:23.0,296.211,43:23.0,1.31208
43:23.1,503.595,43:23.1,295.934,43:23.1,1.31181
43:23.2,503.583,43:23.2,295.661,43:23.2,1.3116
43:23.3,503.625,43:23.3,295.488,43:23.3,1.31144
43:23.4,503.771,43:23.4,295.384,43:23.4,1.31158
43:23.5,503.841,43:23.5,295.189,43:23.5,1.31162
43:23.6,503.891,43:23.6,294.815,43:23.6,1.31187
43:23.7,503.893,43:23.7,294.53,43:23.7,1.31187
43:23.8,503.899,43:23.8,294.355,43:23.8,1.31168
43:23.9,503.849,43:23.9,294.165,43:23.9,1.31173
43:24.0,503.941,43:24.0,293.988,43:24.0,1.31158
43:24.1,503.97,43:24.1,293.704,43:24.1,1.31173
43:24.2,504.124,43:24.2,293.57,43:24.2,1.31143
43:24.3,504.066,43:24.3,293.228,43:24.3,1.31158
43:24.4,504.138,43:24.4,293.291,43:24.4,1.31176
43:24.5,504.114,43:24.5,293.033,43:24.5,1.31165
43:24.6,504.082,43:24.6,292.924,43:24.6,1.31156
43:24.7,504.245,43:24.7,292.824,43:24.7,1.31135
43:24.8,504.139,43:24.8,292.794,43:24.8,1.31163
43:24.9,504.116,43:24.9,292.607,43:24.9,1.31143
43:25.0,504.208,43:25.0,292.726,43:25.0,1.31218
43:25.1,504.215,43:25.1,292.569,43:25.1,1.31141
43:25.2,504.207,43:25.2,292.366,43:25.2,1.31191
43:25.3,504.217,43:25.3,292.457,43:25.3,1.31151
43:25.4,504.14,43:25.4,292.137,43:25.4,1.31189
43:25.5,504.332,43:25.5,292.243,43:25.5,1.31128
43:25.6,504.225,43:25.6,291.978,43:25.6,1.31126
43:25.7,504.248,43:25.7,291.922,43:25.7,1.3113
43:25.8,504.274,43:25.8,291.997,43:25.8,1.31155
43:25.9,504.349,43:25.9,291.894,43:25.9,1.31142
43:26.0,504.223,43:26.0,291.625,43:26.0,1.31127
43:26.1,504.37,43:26.1,291.413,43:26.1,1.3118
43:26.2,504.326,43:26.2,291.495,43:26.2,1.31166
43:26.3,504.333,43:26.3,291.309,43:26.3,1.31151
43:26.4,504.264,43:26.4,291.252,43:26.4,1.31152
43:26.5,504.344,43:26.5,291.184,43:26.5,1.31174
43:26.6,504.389,43:26.6,291.272,43:26.6,1.31173
43:26.7,504.445,43:26.7,290.837,43:26.7,1.31174
43:26.8,504.363,43:26.8,290.762,43:26.8,1.31145
43:26.9,504.45,43:26.9,290.762,43:26.9,1.31146
43:27.0,504.474,43:27.0,290.714,43:27.0,1.31142
43:27.1,504.494,43:27.1,290.562,43:27.1,1.31155
43:27.2,504.483,43:27.2,290.388,43:27.2,1.3113
43:27.3,504.481,43:27.3,290.244,43:27.3,1.31134
43:27.4,504.52,43:27.4,290.143,43:27.4,1.31204
43:27.5,504.447,43:27.5,290.165,43:27.5,1.31128
43:27.6,504.5,43:27.6,289.993,43:27.6,1.31154
43:27.7,504.624,43:27.7,289.786,43:27.7,1.31148
43:27.8,504.51,43:27.8,289.882,43:27.8,1.31061
43:27.9,504.531,43:27.9,289.784,43:27.9,1.31165
43:28.0,504.624,43:28.0,289.665,43:28.0,1.31167
43:28.1,504.658,43:28.1,289.668,43:28.1,1.31096
43:28.2,504.64,43:28.2,289.439,43:28.2,1.31134
43:28.3,504.758,43:28.3,289.328,43:28.3,1.31075
43:28.4,504.592,43:28.4,289.152,43:28.4,1.31131
43:28.5,504.691,43:28.5,289.09,43:28.5,1.31123
43:28.6,504.666,43:28.6,289.004,43:28.6,1.31126
43:28.7,504.795,43:28.7,288.88,43:28.7,1.31122
43:28.8,504.682,43:28.8,288.853,43:28.8,1.31132
43:28.9,504.861,43:28.9,288.786,43:28.9,1.31051
43:29.0,504.797,43:29.0,288.66,43:29.0,1.31111
43:29.1,504.848,43:29.1,288.664,43:29.1,1.31082
43:29.2,504.829,43:29.2,288.442,43:29.2,1.31162
43:29.3,504.932,43:29.3,288.274,43:29.3,1.31127
43:29.4,504.966,43:29.4,288.386,43:29.4,1.31102
43:29.5,504.804,43:29.5,288.001,43:29.5,1.31088
43:29.6,504.91,43:29.6,287.95,43:29.6,1.3106
43:29.7,504.956,43:29.7,287.94,43:29.7,1.31093
43:29.8,504.83,43:29.8,287.747,43:29.8,1.31071
43:29.9,504.996,43:29.9,287.722,43:29.9,1.31047
43:30.0,505.069,43:30.0,287.601,43:30.0,1.31077
43:30.1,504.961,43:30.1,287.539,43:30.1,1.31082
43:30.2,505.06,43:30.2,287.492,43:30.2,1.31073
43:30.3,505.066,43:30.3,287.388,43:30.3,1.31093
43:30.4,505.03,43:30.4,287.076,43:30.4,1.31119
43:30.5,505.129,43:30.5,287.105,43:30.5,1.31144
43:30.6,505.13,43:30.6,286.945,43:30.6,1.31082
43:30.7,505.109,43:30.7,287.008,43:30.7,1.31071
43:30.8,505.098,43:30.8,286.713,43:30.8,1.31055
43:30.9,505.163,43:30.9,286.835,43:30.9,1.31076
43:31.0,505.26,43:31.0,286.709,43:31.0,1.31051
43:31.1,505.191,43:31.1,286.5,43:31.1,1.31043
43:31.2,505.354,43:31.2,286.449,43:31.2,1.31066
43:31.3,505.183,43:31.3,286.318,43:31.3,1.31079
43:31.4,505.276,43:31.4,286.213,43:31.4,1.31055
43:31.5,505.244,43:31.5,286.096,43:31.5,1.31105
43:31.6,505.301,43:31.6,285.742,43:31.6,1.31052
43:31.7,505.31,43:31.7,285.885,43:31.7,1.31064
43:31.8,505.351,43:31.8,285.98,43:31.8,1.31053
43:31.9,505.362,43:31.9,285.521,43:31.9,1.31082
43:32.0,505.433,43:32.0,285.699,43:32.0,1.3102
43:32.1,505.498,43:32.1,285.623,43:32.1,1.31076
43:32.2,505.499,43:32.2,285.413,43:32.2,1.31023
43:32.3,505.371,43:32.3,285.279,43:32.3,1.31028
43:32.4,505.497,43:32.4,285.314,43:32.4,1.31036
43:32.5,505.501,43:32.5,285.004,43:32.5,1.31028
43:32.6,505.591,43:32.6,285.01,43:32.6,1.3107
43:32.7,505.532,43:32.7,284.82,43:32.7,1.31015
43:32.8,505.559,43:32.8,284.899,43:32.8,1.31031
43:32.9,505.563,43:32.9,284.772,43:32.9,1.30983
43:33.0,505.524,43:33.0,284.604,43:33.0,1.31039
43:33.1,505.575,43:33.1,284.544,43:33.1,1.31025
43:33.2,505.515,43:33.2,284.249,43:33.2,1.30981
43:33.3,505.68,43:33.3,284.121,43:33.3,1.30984
43:33.4,505.733,43:33.4,284.374,43:33.4,1.31021
43:33.5,505.659,43:33.5,284.182,43:33.5,1.31041
43:33.6,505.642,43:33.6,284.09,43:33.6,1.30979
43:33.7,505.715,43:33.7,284.054,43:33.7,1.31003
43:33.8,505.698,43:33.8,283.971,43:33.8,1.31018
43:33.9,505.772,43:33.9,283.79,43:33.9,1.30977
43:34.0,505.781,43:34.0,283.603,43:34.0,1.31019
43:34.1,505.805,43:34.1,283.711,43:34.1,1.31018
43:34.2,505.677,43:34.2,283.348,43:34.2,1.31036
43:34.3,505.918,43:34.3,283.426,43:34.3,1.3103
43:34.4,505.92,43:34.4,283.108,43:34.4,1.31043
43:34.5,505.919,43:34.5,283.169,43:34.5,1.31004
43:34.6,505.919,43:34.6,283.047,43:34.6,1.31002
43:34.7,505.904,43:34.7,282.802,43:34.7,1.30947
43:34.8,505.859,43:34.8,282.826,43:34.8,1.30992
43:34.9,505.979,43:34.9,282.66,43:34.9,1.30974
43:35.0,506.039,43:35.0,282.653,43:35.0,1.30987
43:35.1,506.024,43:35.1,282.719,43:35.1,1.3099
43:35.2,506.063,43:35.2,282.367,43:35.2,1.3098
43:35.3,506.051,43:35.3,282.436,43:35.3,1.31013
43:35.4,506.022,43:35.4,282.286,43:35.4,1.31013
43:35.5,506.07,43:35.5,282.246,43:35.5,1.31023
43:35.6,506.038,43:35.6,282.146,43:35.6,1.30972
43:35.7,506.13,43:35.7,281.961,43:35.7,1.30972
43:35.8,506.038,43:35.8,281.851,43:35.8,1.30981
43:35.9,506.169,43:35.9,281.862,43:35.9,1.30946
43:36.0,506.194,43:36.0,281.698,43:36.0,1.31
43:36.1,506.183,43:36.1,281.551,43:36.1,1.30955
43:36.2,506.198,43:36.2,281.449,43:36.2,1.30971
43:36.3,506.226,43:36.3,281.378,43:36.3,1.30979
43:36.4,506.238,43:36.4,281.087,43:36.4,1.30973
43:36.5,506.265,43:36.5,281.303,43:36.5,1.30948
43:36.6,506.271,43:36.6,281.061,43:36.6,1.30979
43:36.7,506.294,43:36.7,280.975,43:36.7,1.30954
43:36.8,506.282,43:36.8,281.09,43:36.8,1.30977
43:36.9,506.331,43:36.9,280.838,43:36.9,1.30977
43:37.0,506.277,43:37.0,280.664,43:37.0,1.30965
43:37.1,506.296,43:37.1,280.731,43:37.1,1.30999
43:37.2,506.414,43:37.2,280.546,43:37.2,1.30961
43:37.3,506.369,43:37.3,280.431,43:37.3,1.30938
43:37.4,506.424,43:37.4,280.302,43:37.4,1.30951
43:37.5,506.414,43:37.5,280.215,43:37.5,1.30971
43:37.6,506.391,43:37.6,280.175,43:37.6,1.30936
43:37.7,506.511,43:37.7,279.937,43:37.7,1.30934
43:37.8,506.42,43:37.8,279.953,43:37.8,1.30945
43:37.9,506.481,43:37.9,279.858,43:37.9,1.30935
43:38.0,506.597,43:38.0,279.651,43:38.0,1.30955
43:38.1,506.603,43:38.1,279.71,43:38.1,1.30945
43:38.2,506.633,43:38.2,279.489,43:38.2,1.30934
43:38.3,506.566,43:38.3,279.413,43:38.3,1.30926
43:38.4,506.63,43:38.4,279.244,43:38.4,1.30927
43:38.5,506.665,43:38.5,279.48,43:38.5,1.3097
43:38.6,506.593,43:38.6,279.214,43:38.6,1.30922
43:38.7,506.589,43:38.7,278.987,43:38.7,1.30967
43:38.8,506.643,43:38.8,279.109,43:38.8,1.30892
43:38.9,506.629,43:38.9,279.03,43:38.9,1.30917
43:39.0,506.705,43:39.0,278.864,43:39.0,1.30888
43:39.1,506.707,43:39.1,278.709,43:39.1,1.30902
43:39.2,506.781,43:39.2,278.62,43:39.2,1.3085
43:39.3,506.79,43:39.3,278.524,43:39.3,1.30946
43:39.4,506.813,43:39.4,278.341,43:39.4,1.30932
43:39.5,506.759,43:39.5,278.304,43:39.5,1.30947
43:39.6,506.833,43:39.6,278.185,43:39.6,1.30892
43:39.7,506.905,43:39.7,278.015,43:39.7,1.30964
43:39.8,506.942,43:39.8,278.169,43:39.8,1.30939
43:39.9,506.861,43:39.9,278.083,43:39.9,1.30885
43:40.0,506.977,43:40.0,277.996,43:40.0,1.30923
43:40.1,506.903,43:40.1,277.767,43:40.1,1.30889
43:40.2,506.959,43:40.2,277.578,43:40.2,1.30894
43:40.3,507.011,43:40.3,277.603,43:40.3,1.30858
43:40.4,507.02,43:40.4,277.636,43:40.4,1.30891
43:40.5,506.968,43:40.5,277.449,43:40.5,1.30928
43:40.6,507.015,43:40.6,277.336,43:40.6,1.3089
43:40.7,507.051,43:40.7,277.279,43:40.7,1.30899
43:40.8,507.071,43:40.8,277.203,43:40.8,1.30919
43:40.9,507.164,43:40.9,277.165,43:40.9,1.3089
43:41.0,507.097,43:41.0,276.805,43:41.0,1.30881
43:41.1,507.147,43:41.1,276.88,43:41.1,1.30892
43:41.2,507.218,43:41.2,276.807,43:41.2,1.30821
43:41.3,507.116,43:41.3,276.55,43:41.3,1.3087
43:41.4,507.243,43:41.4,276.555,43:41.4,1.30875
43:41.5,507.207,43:41.5,276.517,43:41.5,1.3087
43:41.6,507.272,43:41.6,276.329,43:41.6,1.30872
43:41.7,507.232,43:41.7,276.2,43:41.7,1.30883
43:41.8,507.203,43:41.8,276.165,43:41.8,1.30924
43:41.9,507.175,43:41.9,276.103,43:41.9,1.3086
43:42.0,507.305,43:42.0,276.112,43:42.0,1.30871
43:42.1,507.235,43:42.1,275.849,43:42.1,1.30884
43:42.2,507.322,43:42.2,275.844,43:42.2,1.30858
43:42.3,507.313,43:42.3,275.839,43:42.3,1.3087
43:42.4,507.471,43:42.4,275.715,43:42.4,1.30824
43:42.5,507.271,43:42.5,275.414,43:42.5,1.30901
43:42.6,507.382,43:42.6,275.593,43:42.6,1.30876
43:42.7,507.379,43:42.7,275.112,43:42.7,1.30845
43:42.8,507.441,43:42.8,275.055,43:42.8,1.30848
43:42.9,507.494,43:42.9,275.096,43:42.9,1.30819
43:43.0,507.473,43:43.0,275.237,43:43.0,1.30841
43:43.1,507.398,43:43.1,274.865,43:43.1,1.30829
43:43.2,507.506,43:43.2,274.933,43:43.2,1.30815
43:43.3,507.53,43:43.3,274.956,43:43.3,1.30879
43:43.4,507.584,43:43.4,274.713,43:43.4,1.30854
43:43.5,507.52,43:43.5,274.65,43:43.5,1.30876
43:43.6,507.635,43:43.6,274.42,43:43.6,1.30853
43:43.7,507.463,43:43.7,274.559,43:43.7,1.3084
43:43.8,507.536,43:43.8,274.273,43:43.8,1.30818
43:43.9,507.681,43:43.9,274.097,43:43.9,1.30802
43:44.0,507.633,43:44.0,273.987,43:44.0,1.3087
43:44.1,507.746,43:44.1,273.994,43:44.1,1.30825
43:44.2,507.687,43:44.2,273.89,43:44.2,1.3083
43:44.3,507.702,43:44.3,273.843,43:44.3,1.30848
43:44.4,507.687,43:44.4,273.726,43:44.4,1.30806
43:44.5,507.746,43:44.5,273.569,43:44.5,1.3087
43:44.6,507.642,43:44.6,273.375,43:44.6,1.30848
43:44.7,507.749,43:44.7,273.435,43:44.7,1.30811
43:44.8,507.803,43:44.8,273.428,43:44.8,1.30798
43:44.9,507.747,43:44.9,273.23,43:44.9,1.30813
43:45.0,507.688,43:45.0,272.972,43:45.0,1.30769
43:45.1,507.794,43:45.1,273.05,43:45.1,1.30839
43:45.2,507.89,43:45.2,272.808,43:45.2,1.30819
43:45.3,507.875,43:45.3,272.915,43:45.3,1.30827
43:45.4,507.875,43:45.4,272.792,43:45.4,1.3084
43:45.5,507.892,43:45.5,272.737,43:45.5,1.30804
43:45.6,507.898,43:45.6,272.505,43:45.6,1.30844
43:45.7,507.895,43:45.7,272.337,43:45.7,1.30822
43:45.8,507.942,43:45.8,272.413,43:45.8,1.30805
43:45.9,508.078,43:45.9,272.386,43:45.9,1.30768
43:46.0,507.937,43:46.0,272.398,43:46.0,1.30814
43:46.1,508.058,43:46.1,272.116,43:46.1,1.30844
43:46.2,508.135,43:46.2,271.89,43:46.2,1.30787
43:46.3,508.031,43:46.3,271.933,43:46.3,1.30817
43:46.4,508.084,43:46.4,271.777,43:46.4,1.30811
43:46.5,508.082,43:46.5,271.739,43:46.5,1.30794
43:46.6,508.126,43:46.6,271.564,43:46.6,1.30793
43:46.7,508.18,43:46.7,271.5,43:46.7,1.30774
43:46.8,508.101,43:46.8,271.412,43:46.8,1.30797
43:46.9,508.178,43:46.9,271.462,43:46.9,1.30783
43:47.0,508.194,43:47.0,271.256,43:47.0,1.30766
43:47.1,508.099,43:47.1,271.043,43:47.1,1.30754
43:47.2,508.226,43:47.2,271.12,43:47.2,1.3082
43:47.3,508.298,43:47.3,270.938,43:47.3,1.30803
43:47.4,508.213,43:47.4,270.834,43:47.4,1.30751
43:47.5,508.202,43:47.5,270.756,43:47.5,1.30754
43:47.6,508.258,43:47.6,270.815,43:47.6,1.30731
43:47.7,508.266,43:47.7,270.637,43:47.7,1.3078
43:47.8,508.232,43:47.8,270.605,43:47.8,1.30784
43:47.9,508.322,43:47.9,270.51,43:47.9,1.30783
43:48.0,508.291,43:48.0,270.323,43:48.0,1.30757
43:48.1,508.307,43:48.1,270.255,43:48.1,1.30761
43:48.2,508.284,43:48.2,270.203,43:48.2,1.30767
43:48.3,508.371,43:48.3,269.928,43:48.3,1.30783
43:48.4,508.381,43:48.4,269.949,43:48.4,1.30718
43:48.5,508.406,43:48.5,270.059,43:48.5,1.30784
43:48.6,508.435,43:48.6,269.723,43:48.6,1.30775
43:48.7,508.511,43:48.7,269.719,43:48.7,1.30786
43:48.8,508.404,43:48.8,269.543,43:48.8,1.30755
43:48.9,508.491,43:48.9,269.446,43:48.9,1.30745
43:49.0,508.528,43:49.0,269.29,43:49.0,1.30796
43:49.1,508.543,43:49.1,269.341,43:49.1,1.30791
43:49.2,508.508,43:49.2,269.289,43:49.2,1.30803
43:49.3,508.468,43:49.3,269.179,43:49.3,1.30774
43:49.4,508.694,43:49.4,269.223,43:49.4,1.30712
43:49.5,508.496,43:49.5,268.9,43:49.5,1.30771
43:49.6,508.471,43:49.6,268.723,43:49.6,1.30789
43:49.7,508.689,43:49.7,268.789,43:49.7,1.30743
43:49.8,508.632,43:49.8,268.688,43:49.8,1.30744
43:49.9,508.699,43:49.9,268.456,43:49.9,1.30786
43:50.0,508.605,43:50.0,268.467,43:50.0,1.30738
43:50.1,508.626,43:50.1,268.363,43:50.1,1.30785
43:50.2,508.718,43:50.2,268.225,43:50.2,1.30753
43:50.3,508.705,43:50.3,268.067,43:50.3,1.30754
43:50.4,508.712,43:50.4,268.021,43:50.4,1.30761
43:50.5,508.815,43:50.5,268.058,43:50.5,1.3068
43:50.6,508.809,43:50.6,267.909,43:50.6,1.30778
43:50.7,508.615,43:50.7,267.906,43:50.7,1.30739
43:50.8,508.808,43:50.8,267.652,43:50.8,1.30767
43:50.9,508.691,43:50.9,267.589,43:50.9,1.30744
43:51.0,508.784,43:51.0,267.674,43:51.0,1.30719
43:51.1,508.75,43:51.1,267.39,43:51.1,1.30743
43:51.2,508.716,43:51.2,267.305,43:51.2,1.30713
43:51.3,508.861,43:51.3,267.222,43:51.3,1.30727
43:51.4,508.862,43:51.4,267.057,43:51.4,1.30794
43:51.5,508.903,43:51.5,267.181,43:51.5,1.30742
43:51.6,508.879,43:51.6,266.901,43:51.6,1.30721
43:51.7,508.999,43:51.7,266.926,43:51.7,1.30746
43:51.8,509.026,43:51.8,266.896,43:51.8,1.30758
43:51.9,508.975,43:51.9,266.875,43:51.9,1.30752
43:52.0,508.983,43:52.0,266.641,43:52.0,1.30695
43:52.1,508.959,43:52.1,266.615,43:52.1,1.30729
43:52.2,509.001,43:52.2,266.461,43:52.2,1.30709
43:52.3,508.993,43:52.3,266.482,43:52.3,1.30732
43:52.4,509.079,43:52.4,266.265,43:52.4,1.30772
43:52.5,508.981,43:52.5,266.18,43:52.5,1.30754
43:52.6,509.105,43:52.6,266.232,43:52.6,1.30733
43:52.7,509.097,43:52.7,265.965,43:52.7,1.30699
43:52.8,509.163,43:52.8,265.948,43:52.8,1.30712
43:52.9,509.051,43:52.9,265.853,43:52.9,1.30701
43:53.0,509.091,43:53.0,265.633,43:53.0,1.30753
43:53.1,509.282,43:53.1,265.658,43:53.1,1.30705
43:53.2,509.19,43:53.2,265.588,43:53.2,1.30665
43:53.3,509.189,43:53.3,265.597,43:53.3,1.30701
43:53.4,509.251,43:53.4,265.35,43:53.4,1.30675
43:53.5,509.264,43:53.5,265.229,43:53.5,1.30711
43:53.6,509.209,43:53.6,265.252,43:53.6,1.30685
43:53.7,509.296,43:53.7,265.288,43:53.7,1.30729
43:53.8,509.28,43:53.8,265.31,43:53.8,1.30722
43:53.9,509.275,43:53.9,265.032,43:53.9,1.30691
43:54.0,509.353,43:54.0,264.972,43:54.0,1.30706
43:54.1,509.267,43:54.1,264.863,43:54.1,1.30698
43:54.2,509.286,43:54.2,264.684,43:54.2,1.3067
43:54.3,509.43,43:54.3,264.379,43:54.3,1.30705
43:54.4,509.308,43:54.4,264.341,43:54.4,1.30726
43:54.5,509.297,43:54.5,264.644,43:54.5,1.30704
43:54.6,509.471,43:54.6,264.487,43:54.6,1.30718
43:54.7,509.419,43:54.7,264.294,43:54.7,1.30685
43:54.8,509.453,43:54.8,264.144,43:54.8,1.30712
43:54.9,509.467,43:54.9,264.126,43:54.9,1.30739
43:55.0,509.406,43:55.0,263.951,43:55.0,1.30691
43:55.1,509.448,43:55.1,263.9,43:55.1,1.30696
43:55.2,509.439,43:55.2,263.799,43:55.2,1.30695
43:55.3,509.531,43:55.3,263.732,43:55.3,1.30711
43:55.4,509.476,43:55.4,263.495,43:55.4,1.30691
43:55.5,509.603,43:55.5,263.489,43:55.5,1.30681
43:55.6,509.564,43:55.6,263.427,43:55.6,1.30705
43:55.7,509.562,43:55.7,263.23,43:55.7,1.30674
43:55.8,509.612,43:55.8,263.166,43:55.8,1.30668
43:55.9,509.622,43:55.9,263.281,43:55.9,1.30697
43:56.0,509.625,43:56.0,263.111,43:56.0,1.30671
43:56.1,509.628,43:56.1,263.111,43:56.1,1.30663
43:56.2,509.635,43:56.2,262.924,43:56.2,1.3065
43:56.3,509.648,43:56.3,262.909,43:56.3,1.30646
